,A,B,C,D
2001-11-02,-4.5220906986726535,-22.05273506612571,3.9439382218383785,42.287550456163196
2001-11-03,-4.367270548189174,-23.24320593008166,5.185381119096101,40.451875354004486
2001-11-04,-5.001028212630153,-23.47969386182841,5.294562503575239,42.053868694838314
2001-11-05,-5.219099786488544,-21.711580509232327,5.51737644288969,41.471019586241546
2001-11-06,-4.890645806421358,-21.9875534915349,5.235154690905941,40.31941039039712
2001-11-07,-5.471950615715717,-20.95734439309482,4.797470488604738,40.43638514433522
2001-11-08,-6.684829757364773,-21.987533263130317,5.91524789541151,42.48461053403874
2001-11-09,-6.862160049020261,-23.88108931299129,4.925926426066352,40.74046493415464
2001-11-10,-6.232100498039544,-24.53586621098759,3.8332710086553012,39.12143964281229
2001-11-11,-5.907766203302455,-25.547267446391455,3.7267771675028594,39.21933979762932
2001-11-12,-6.05673848243482,-26.877320192225792,4.607596466277653,37.875392354297716
2001-11-13,-4.832652666902986,-27.325700512925227,2.3450791657340075,37.2911770161318
2001-11-14,-3.880301752422427,-28.062364671762012,4.128304925770843,36.55993735358659
2001-11-15,-4.1379826120164385,-29.736135581761268,5.154308394571315,35.63295734018238
2001-11-16,-4.598959778241438,-27.833849263652333,4.538969195927619,35.67050739873941
2001-11-17,-4.865386665315851,-28.034102160703288,4.712857567895089,37.14977089482762
2001-11-18,-4.613594367186454,-29.245551162187205,3.9970962961591847,37.896678429960964
2001-11-19,-5.746634324397008,-30.068487246029058,2.9380010397700405,37.56433855459928
2001-11-20,-5.509290694432979,-27.680484794050965,1.6951256118407925,36.79920063723486
2001-11-21,-5.933066365162972,-26.69912455402871,1.1539971661219295,36.71451614230735
2001-11-22,-5.158927167618469,-25.469993482467654,1.6032522791422599,35.9388707780475
2001-11-23,-6.1267757740194,-25.83536042874323,1.2349460556207714,34.50111291898071
2001-11-24,-7.295270321043985,-25.305524684876396,1.9085837638306993,34.77335738797244
2001-11-25,-7.910860564855513,-24.774537298168777,3.123318779585789,35.303743005425815
2001-11-26,-7.376318572971579,-24.801601821520322,2.487727003761257,35.32688202694566
2001-11-27,-4.97595204172676,-24.164876023027006,2.643490368120803,33.691768085108436
2001-11-28,-3.2570201920392066,-24.417334618360073,3.0763603285313366,32.094777286337866
2001-11-29,-1.9014993594606564,-26.617456355895094,3.521447053924067,32.08246042435642
2001-11-30,-1.1980651940952542,-28.02083289041572,3.593231751050366,31.230754093234005
2001-12-01,-2.932479032540798,-28.091984692695696,3.394618352420665,29.606541287754013
2001-12-02,-1.681231846542536,-27.694684389759225,4.04029999527254,31.13621979132271
2001-12-03,-3.375798714038467,-26.230944118690292,4.888010251036859,31.243474161213907
2001-12-04,-3.420513496078474,-25.63547011535974,5.155154264450742,29.549980663560945
2001-12-05,-2.73598614022999,-23.83570452321441,6.718608017893381,30.285666205036094
2001-12-06,-2.2237637783214823,-25.640100521490034,7.19934347624563,29.413063239730622
2001-12-07,-1.1202979525647163,-25.532723016413847,7.149443801797772,28.515909559904827
2001-12-08,-2.3367832867021736,-24.960545062612578,4.678660171882813,28.235358584932804
2001-12-09,-1.6772571649208974,-25.469070719502973,3.174002215700912,26.608744177999093
2001-12-10,-2.502528360045994,-27.569693956367665,2.979486934683375,25.24029489420625
2001-12-11,-2.8377288859278345,-27.227965399829678,2.5389571407655467,25.525051753579962
2001-12-12,-2.548869989871482,-28.36995077182596,3.516697122302003,25.299467294136686
2001-12-13,-2.496455349425742,-27.31712993708964,2.4047567185361616,25.679689398941438
2001-12-14,-3.59819206872963,-26.472215301632332,2.43411188218105,23.78825504749823
2001-12-15,-3.3731457240155582,-26.915907437078157,2.4317083979140666,24.03732045798263
2001-12-16,-2.555934646825585,-26.93365128597844,3.557050330736022,25.40756747432875
2001-12-17,-2.0613777753194054,-26.021642908820287,4.604187164506029,25.21523700242843
2001-12-18,-2.3274400163874307,-25.04708793361834,3.4720363060543757,24.51936555826212
2001-12-19,-3.5864232822073396,-25.7016924865282,3.6890950148435926,24.09929894548516
2001-12-20,-2.8313444231530585,-25.14434584429489,3.4738218814857964,24.42730416748446
2001-12-21,-3.1998608422045476,-28.222685370815405,2.914872524691889,23.51728763746776
2001-12-22,-4.071145931885787,-29.025809839795684,3.0910536272769122,21.866594750661346
2001-12-23,-5.029433902283948,-30.089026118135244,3.825050191759055,22.667239355753246
2001-12-24,-6.547574436767757,-30.72122634100017,4.246622382160743,21.828683955365005
2001-12-25,-7.5348548406761,-30.19257548867025,4.724831043893536,21.46887382494267
2001-12-26,-6.4635654297480745,-28.087837007550775,4.387609756357323,23.080562746774238
2001-12-27,-5.456455305329879,-25.649777363623343,5.560610470654817,23.113562768583968
2001-12-28,-4.51103801644269,-27.125229471149307,4.814699521328532,21.473024675165234
2001-12-29,-5.310013868785649,-26.02061576054255,5.5296561264017345,20.75714231247097
2001-12-30,-5.477135850223575,-25.41390547515577,6.8360602038008835,20.009529773052144
2001-12-31,-6.338199136096152,-26.305395145131133,5.302844782375098,21.743977389895296
2002-01-01,-6.078807244045975,-24.64236306930306,4.38282375869193,19.54399689652251
2002-01-02,-4.670009398657336,-24.250929863300257,4.533605456720237,19.47151312593416
2002-01-03,-3.423354592541145,-23.818383029604735,4.159347739000976,19.897758875806442
2002-01-04,-4.543137154683705,-24.846811721696284,3.8032234540652405,20.135628312950107
2002-01-05,-4.06411615472312,-24.818461038421276,4.936138320616824,21.55239939873506
2002-01-06,-2.8253234755882333,-25.904554211000182,6.55609640253214,20.308970351866282
2002-01-07,-2.699261188353428,-26.566948066371832,4.952298734563571,19.50282057105136
2002-01-08,-3.4356179588346967,-26.865547014939914,3.4790535474448285,18.62473463358688
2002-01-09,-3.0244947181191195,-26.666788512467576,4.898404757969088,18.170758703260958
2002-01-10,-3.758966520185565,-25.890789127759987,4.595053661347437,16.54222569478069
2002-01-11,-4.755173239162235,-24.077035919418208,3.3462515071333163,17.55368153723661
2002-01-12,-2.9870717723819595,-25.49355786920392,4.874471323131484,18.40357484084236
2002-01-13,-2.6083054501389196,-22.71735636561928,3.404514841986865,18.735627446030115
2002-01-14,-2.3107720406582732,-23.879143928893388,4.0484932665203,16.900219778265953
2002-01-15,-1.9454695240268913,-23.795398093771286,4.510862669889197,15.964448663340885
2002-01-16,-2.7011481696286537,-24.953879153956976,3.5214368225740165,15.976704552729682
2002-01-17,-2.6921737296384567,-24.82442758567678,4.721467004481079,14.158893116109867
2002-01-18,-1.5091802280334652,-24.30357088008991,4.156886132765664,13.400490260501941
2002-01-19,-0.7001908410426398,-24.88357040818332,3.5801196042427677,11.624130906685311
2002-01-20,-1.3053021064157986,-24.68454187028595,4.080119717959333,12.301157196584096
2002-01-21,-2.099863257182962,-23.841678199566537,5.475759321500321,12.499793654731063
2002-01-22,-1.5785308335048085,-23.72757353652064,5.768136383286482,11.615777220421927
2002-01-23,-0.2854373485317312,-23.705585689344375,7.936419544920396,11.126391760633709
2002-01-24,-1.3049483927850507,-22.367836880526244,8.65759044352984,11.369179388645096
2002-01-25,-0.1386423377564585,-22.31980943084234,9.186363441539022,10.848351468580047
2002-01-26,-1.1570266556113953,-22.384779856181783,9.259386494992594,10.932679214570928
2002-01-27,-1.5529891866934662,-21.900344141084314,9.859659064828161,11.89775698584085
2002-01-28,-1.5960459434663758,-21.086122984809077,8.77742827395774,10.863155508064573
2002-01-29,-1.3808819803081867,-23.728635175353844,12.139659173782608,11.560763283985372
2002-01-30,-0.5969790557160279,-24.127329746280626,12.098125229772851,10.713265340007903
2002-01-31,-1.1436354330568355,-23.5783122271295,12.74203668787556,10.281409875147352
2002-02-01,-3.550248996891694,-23.58049541824137,13.06792913709423,10.50724948873187
2002-02-02,-3.448512951502502,-23.64777742034797,12.409318127729051,10.83298151606613
2002-02-03,-3.3367685578584347,-25.43187854164156,12.268706425336077,10.668723488783712
2002-02-04,-5.791741003098728,-26.45712393278473,12.189318496498576,11.834770241792272
2002-02-05,-6.477731913476419,-27.17885842755518,11.405627677566716,11.958766420356554
2002-02-06,-4.348544418493758,-26.527656598749,11.844738583848853,11.353518786471861
2002-02-07,-2.696763579139555,-28.605327082567754,12.820784897869245,11.21327718378693
2002-02-08,-3.6681214356664844,-28.197335610166046,14.518408898617938,11.869325986423322
2002-02-09,-3.2352804048733708,-27.939505698834186,13.9694161773336,11.138875806684478
2002-02-10,-2.547608001377128,-26.895444303544913,14.13360605963628,11.094931410688535
2002-02-11,-1.2593593655455186,-26.766994474548557,13.67305168435413,11.826789823770277
2002-02-12,-2.1262395925804176,-26.646547476395032,13.542893113583236,10.28195765698647
2002-02-13,-1.1799083188401203,-27.554967784091026,12.922878148464708,8.23538769950655
2002-02-14,-3.53039178812566,-26.65886527801626,13.439275080125926,8.40558187908547
2002-02-15,-4.234678583351298,-26.512120028352232,13.898826556839957,8.043693708470123
2002-02-16,-4.387548580728454,-25.469724732140836,13.975468240103961,6.483480460797148
2002-02-17,-3.4141476482696524,-24.5623686291779,12.811281840986414,5.937103409985811
2002-02-18,-2.744121554439479,-25.117178949579507,13.856661682188042,4.987344179235971
2002-02-19,-2.494916054439626,-26.694720853811283,14.54842947888175,5.66591589161699
2002-02-20,-2.3442819941482957,-26.556588304197778,13.701939324671823,5.466627332067324
2002-02-21,-2.9996424036272518,-27.785495028633505,14.93926244783355,4.63108765876314
2002-02-22,-3.506560551264608,-27.81624706516113,15.691353437441597,3.7970187510566538
2002-02-23,-3.8646609888413126,-28.652753744213985,14.645699765235344,3.626322667861113
2002-02-24,-3.1267073710116655,-30.538569306923073,14.278735477956738,1.7211367764319654
2002-02-25,-1.335624748491554,-30.877115214074326,13.525790018861429,1.1371175615654763
2002-02-26,-0.4441296156085809,-31.949747546109073,15.973922068074057,0.6353405659657779
2002-02-27,-0.16280429791954626,-31.992949505813744,16.90381247445095,-0.24944135886284324
2002-02-28,-0.47376375508599977,-32.07022265324017,16.041105137560546,1.2903492360006203
2002-03-01,-1.2199148241874953,-31.363848074896847,15.625153226967733,-0.21110836793340737
2002-03-02,-1.8335426514491169,-32.97873706189102,16.115853831405573,0.578166928465037
2002-03-03,-1.184530168732961,-33.72080737260398,17.63828111334521,0.8679253130209426
2002-03-04,-2.0698308780061856,-33.506365152366406,19.21417463457214,0.06844892787837686
2002-03-05,-1.8945799894304498,-32.70167722812386,19.788724905140196,-0.09376403930548474
2002-03-06,-0.8344458033558608,-30.36479325727799,21.311144640834648,0.7607466643599096
2002-03-07,-0.49454351649547934,-32.030400154550144,21.291985886847748,1.2642316682320915
2002-03-08,-0.1646104964160398,-33.22646428730472,19.325693304318605,0.7849386898419137
2002-03-09,0.1189888119923706,-31.14181323086292,19.767344635583324,1.074288871647693
2002-03-10,0.1249819407155128,-30.79975397726185,20.142305837500963,1.2543510750057565
2002-03-11,-0.982569800782654,-30.478752097094336,21.066868758963913,1.6645126602057871
2002-03-12,-0.1277050875875213,-31.854286622539856,21.06532707738817,1.9444964448792044
2002-03-13,0.555704340775033,-32.05218701409767,19.378901493994753,-0.5964713965864779
2002-03-14,3.0326708559873423,-32.97586533402621,17.855553271629354,-0.8575219778606462
2002-03-15,4.575097108886616,-33.792266220950616,18.062459491284564,-3.5072586133933568
2002-03-16,4.69328570311489,-33.01221461482629,19.313015386444622,-2.0893618306285626
2002-03-17,3.979946406637202,-33.812926698066036,21.016851754191674,-2.427497479824022
2002-03-18,4.747608906111325,-35.5124049601724,22.45572914101752,-3.705477571170985
2002-03-19,3.8559397408340383,-33.91917804035099,20.926181255362543,-3.694374089334513
2002-03-20,2.521526298195806,-34.63675742418969,22.262439409005026,-4.183846878264399
2002-03-21,3.966774428572438,-35.28044571586694,24.409430540750822,-5.549973823933213
2002-03-22,3.6984174286329985,-35.29446811373155,24.91733163690702,-6.093158068792568
2002-03-23,3.453305220286752,-36.82601188680249,25.546148809298245,-5.385070764441461
2002-03-24,2.529262613951582,-36.611696988903134,27.7821985708446,-3.5743108021318872
2002-03-25,2.419315121959774,-35.74934945790325,27.35443009018297,-5.142840518730113
2002-03-26,1.5762314683637002,-36.961006578209265,26.89989831244213,-7.498211165127518
2002-03-27,3.5309326753905173,-37.1804720881504,26.689553922855854,-8.73063732341752
2002-03-28,2.9038712966163605,-36.22856426149581,27.930346389207344,-7.9887595151724335
2002-03-29,2.8659152933008576,-37.80199701810046,27.349230445710663,-7.583971947362968
2002-03-30,3.212811991845775,-36.62206364012378,25.845481149061047,-7.332800114429625
2002-03-31,2.364630416349615,-37.4202967460584,24.551421550784163,-7.683890024735357
2002-04-01,2.7272640336175256,-36.12309109182725,25.681872860791703,-7.001664266829454
2002-04-02,4.488091077677742,-37.216408906842034,25.44075295258321,-7.8230749268433515
2002-04-03,6.081403550235019,-36.79729819798442,25.366006193191783,-5.861499376223458
2002-04-04,7.2327952303856025,-37.01311807839664,26.051174678297656,-4.839197621322537
2002-04-05,7.881827292116117,-34.89909129641453,26.099509752984247,-5.785723389818622
2002-04-06,8.464412536469094,-35.1452356640954,26.715603177000776,-6.018711480428946
2002-04-07,8.314129778303283,-35.67118052865069,23.959928212835624,-8.097829296536702
2002-04-08,9.335764403882983,-35.389851497816146,23.714186965121065,-8.523035434934844
2002-04-09,9.401228887901707,-37.19989294577465,23.577814774998025,-8.633345321411984
2002-04-10,10.536483327208519,-38.888486293834596,23.704695753374562,-8.982273372984837
2002-04-11,12.318518070258413,-39.29641661853736,24.294979130044478,-10.50242215695343
2002-04-12,14.555954448535815,-39.16259886767205,26.5962038562158,-10.336351556785779
2002-04-13,14.85651375834409,-39.97087762960038,24.848597079712537,-9.80208864501461
2002-04-14,14.2337254475793,-41.24118329479555,24.839875527735757,-11.271455574882001
2002-04-15,13.922134800236268,-40.131015474123686,25.00992992854926,-10.823926901443892
2002-04-16,15.693026776369996,-40.5640967864697,23.971928411288633,-11.641503636196486
2002-04-17,14.744886638438441,-40.72258756267038,21.6905622232924,-10.725330450954887
2002-04-18,17.801341937832902,-41.16198468758942,21.62398091481877,-9.977397966209129
2002-04-19,19.13432806674111,-41.78072053525501,20.1724389355228,-9.985974121223267
2002-04-20,19.443400402689324,-42.07753822314787,20.274093767201222,-10.86389361936404
2002-04-21,20.21860580740346,-42.82562233636563,20.374988516232275,-8.997108174622532
2002-04-22,19.37508596091736,-42.53160612368888,20.13733918246604,-10.038097371861795
2002-04-23,19.343067792708574,-41.889881310369695,19.71813281526012,-9.598427121395025
2002-04-24,19.6061013411919,-41.098652047481046,19.604502566603294,-8.880502105588702
2002-04-25,19.803674701985674,-40.52912250783444,20.306298063381092,-9.81587382414366
2002-04-26,18.34078629548839,-41.15707439845541,20.7101803904321,-10.889184629007946
2002-04-27,15.721125111664,-42.75637926248109,21.94607878238809,-11.854017821940564
2002-04-28,14.6199102364542,-42.84196814236985,21.083464849019137,-11.234843608726324
2002-04-29,13.53720421779491,-43.94208324895798,22.444565257157027,-11.439848632872804
2002-04-30,12.848137281704922,-43.913515021901475,24.797773413011672,-10.772721386643429
2002-05-01,13.166062303670227,-42.905492347193736,25.33828844586271,-10.74903024834242
2002-05-02,13.228225109663564,-42.465001363112954,25.068190557561678,-10.033117790717286
2002-05-03,12.238467328902697,-42.7492030046698,23.269873391650815,-9.779977209010166
2002-05-04,14.133280197286734,-42.69839017588933,23.133802651619327,-7.72306666580642
2002-05-05,14.69180512240757,-43.675651525044735,21.81666895831699,-7.766260366823925
2002-05-06,13.794329344315726,-43.96635123156063,21.43114389018523,-9.772560034982735
2002-05-07,12.779364262050482,-43.69018381518381,21.782506107246455,-9.487160610222716
2002-05-08,13.114474433119062,-44.48414482762988,23.041015178347806,-11.592118522094587
2002-05-09,12.990266117149343,-44.38133884509161,23.433346086734076,-11.069659909549431
2002-05-10,12.381197377772535,-43.53616499958581,23.831043547561187,-11.208036320274385
2002-05-11,11.916600767311891,-44.48250953340719,24.555060104980118,-10.148420178255826
2002-05-12,12.779218152642322,-44.36086576021561,22.809025586036086,-10.59003173550891
2002-05-13,13.463775986752768,-46.31690025871779,22.979597182789504,-11.729966909264741
2002-05-14,11.448465628695953,-46.20361703867879,21.06196520888462,-11.487439469044872
2002-05-15,10.907264065104792,-46.803840197821394,19.995564472792932,-10.927368630782345
2002-05-16,9.949329111476835,-45.837464288747235,21.364364335784092,-11.007066194225466
2002-05-17,7.80528376569278,-45.8789345106412,22.950862252985498,-10.652685590154466
2002-05-18,9.430455133470613,-47.21367471027775,23.125356147564435,-8.70967936274073
2002-05-19,10.7475906748896,-43.51234765299064,23.306873833406325,-9.698339294172763
2002-05-20,11.307208613958464,-43.08327087156546,22.1424741793538,-10.907512677587388
2002-05-21,10.02821062304056,-42.368656169889604,23.127176723347944,-11.230705073163872
2002-05-22,8.697355839970307,-42.58273152255886,22.904616552505566,-11.861072417558594
2002-05-23,10.458612325360445,-42.23508905975556,22.749841884562134,-11.40085606292427
2002-05-24,9.371893287440338,-41.70764643546065,22.73882352820604,-12.901028226733837
2002-05-25,10.43995380535577,-44.03266914230167,22.00566605419599,-10.583350158262956
2002-05-26,10.64332171460443,-43.18940055318925,22.81066633770656,-9.857400670465113
2002-05-27,10.876208356942533,-41.22180800759751,23.014112707035203,-8.754315860930934
2002-05-28,9.61804046845679,-39.259658078570205,23.12453609445278,-12.07997317774743
2002-05-29,9.3489633270476,-39.29317512100972,21.40785725829496,-10.09287096477157
2002-05-30,9.960555886993285,-38.25983368767913,22.05674037775598,-10.733515923073016
2002-05-31,9.514607651364384,-36.962904942191365,23.903424336775316,-9.063134554392988
2002-06-01,8.638086212689709,-37.08744757008021,23.95018621091956,-8.780974011663858
2002-06-02,9.031327641948197,-36.32938538649912,24.47789108484866,-7.56769017666779
2002-06-03,7.278127568231583,-36.31945403537109,24.977089356306248,-8.249387964698666
2002-06-04,7.591197169490185,-35.5403191532196,25.87724991380082,-7.9339956813377865
2002-06-05,8.27739729003217,-35.41456977513128,23.79070521893085,-8.01276214308904
2002-06-06,9.695159580172424,-35.45225729491413,23.8037445059626,-6.609345878969554
2002-06-07,9.436508563743393,-34.48871214567978,22.24433804384295,-4.681708050373717
2002-06-08,9.161778781626216,-36.305759960087556,22.179793389111904,-3.7651842064232444
2002-06-09,8.293850393908412,-36.821050780227864,21.446633636270374,-2.565391771050316
2002-06-10,9.71903059264291,-36.312167425321064,21.8612083507111,-0.9405103749481183
2002-06-11,8.124939424339713,-37.958991027970136,21.026508638189192,-1.6919121450748023
2002-06-12,8.529948420125303,-37.92574529355507,20.67300631186999,-1.7997766785721792
2002-06-13,9.253764846926511,-37.74109523704418,21.894317357653275,-0.7127351343448807
2002-06-14,9.120088842979754,-38.135771120843735,22.298679393236753,-1.65732157515178
2002-06-15,8.136016034678605,-38.499583133322076,23.518917231621764,-2.35521916765861
2002-06-16,9.617154716347233,-39.00644830752584,22.69116292285594,-1.3393141714877947
2002-06-17,8.808945793981666,-38.66314526635395,23.158833293188117,-3.1539456578723843
2002-06-18,9.148914800561174,-39.59975862210136,24.05099279418097,-3.54392751746897
2002-06-19,9.248950498783469,-39.6561157623617,23.798554038573677,-2.9402344531522218
2002-06-20,9.620177778922509,-40.684490438839376,24.12217155024824,-3.6518952019866724
2002-06-21,12.136651343706282,-41.575121612126054,24.655572364394793,-1.7742193724237865
2002-06-22,13.088876216540475,-39.66569973127708,24.827104897572482,-0.4251957601464085
2002-06-23,14.568293001953554,-40.82139813556909,23.062118558817943,-1.0949576429129433
2002-06-24,14.959159671685054,-40.234682028286606,23.438274183798917,-2.5779139176175163
2002-06-25,13.98738724765818,-41.05713946923744,23.377589272905613,-3.714718775904313
2002-06-26,13.712563550488529,-41.07970984461308,22.425391271499045,-3.1406900272866105
2002-06-27,13.763897228977543,-42.34308822229311,22.42804038531845,-2.6574478029086577
2002-06-28,12.77988780378853,-40.76622138401249,22.159564289137762,-1.9367774910814863
2002-06-29,12.723477095617188,-41.09486019844375,23.068244337814352,-2.003092750232906
2002-06-30,13.649299251604269,-40.449916447185686,24.7730148931775,-0.05489584265435732
2002-07-01,14.198919328881708,-41.95904776756305,23.575932968930484,0.5572449330959108
2002-07-02,15.298560559129072,-41.87396386884251,23.88011081370606,0.5608440163495046
2002-07-03,14.453354872913943,-41.485857506475675,23.662774651977866,0.39169376743011014
2002-07-04,13.085855517014886,-41.50431961615382,22.91522438786523,1.355601061960018
2002-07-05,12.999022815306553,-42.59441741762985,21.540701796824674,1.8018591342779735
2002-07-06,12.063733914012593,-42.02672074709714,21.71982074852119,2.7819789624061606
2002-07-07,10.15876459185723,-41.387801853518624,21.56931772888642,1.828861050587319
2002-07-08,10.570182446798187,-39.58310908735526,23.220491252887154,0.3094575189018631
2002-07-09,10.139994218750434,-38.54110332265783,23.302478508478288,0.7002413769531146
2002-07-10,10.646932690198133,-38.63559139784802,22.865075353120783,-0.25654497516119357
2002-07-11,11.08343536319365,-39.694699519382674,22.91949886671513,0.01382738041665843
2002-07-12,9.290880296594045,-38.65178966664781,24.197410894965405,0.8032220303662717
2002-07-13,11.024489579407783,-39.06042873863145,24.74004371683476,1.0363070815847355
2002-07-14,12.657105388161781,-39.297341281782664,24.598246911978364,0.09567350020887266
2002-07-15,13.470941439540573,-40.70597118358608,23.19839696251701,-1.2739380474524251
2002-07-16,13.006068610882233,-40.30314153360263,22.733389147968875,-1.5197398270074127
2002-07-17,12.42494861733447,-38.790825982028494,21.83900036617175,-1.2451600246017676
2002-07-18,12.27143908610275,-37.83110207130297,22.791079169730644,-1.7477545025552068
2002-07-19,12.408848041346507,-38.36209206681278,23.83604065657977,-1.6363805668984135
2002-07-20,12.217421666876081,-37.19458132429516,23.069214113552206,-2.803262764396875
2002-07-21,12.59225460154116,-38.2791373094424,24.52642769922472,-2.863515899607973
2002-07-22,13.466264530027859,-38.62807515381389,25.0581731727422,-2.4705740789051873
2002-07-23,13.852594843219249,-38.69146503825927,25.14500913449267,-0.4764091728939168
2002-07-24,14.405199501739991,-40.919089594186254,25.474419970544574,-2.250066796727637
2002-07-25,13.437773860964105,-41.526504100900716,26.12463433754808,-1.482939022044136
2002-07-26,12.15774205663776,-40.443919603744185,25.66703750719261,-0.7108291380374498
2002-07-27,12.47408371025532,-41.242103888428105,26.316902272401435,-0.9135615640136399
2002-07-28,11.757167082278254,-40.9261665680375,26.781457071776444,-0.7422928836317614
2002-07-29,10.21805861777699,-41.68740943888393,27.42975856115622,-2.7805436262555427
2002-07-30,10.235609946575916,-43.17698235500591,26.541301008416962,-4.380280251194426
2002-07-31,10.938388986840321,-43.470806209682095,27.02501024033607,-4.358857693930179
2002-08-01,8.9092502868583,-43.98403058215498,26.943586893518447,-3.9169988786831906
2002-08-02,7.712591430075626,-42.274909747923154,26.247755808190124,-2.9743862781492254
2002-08-03,8.03294639799841,-41.60460780127526,28.210515193711053,-2.884004392498861
2002-08-04,9.054236194365844,-41.3603562932697,28.11371886531153,-2.7081315576310083
2002-08-05,8.478147256892571,-40.26980215275135,28.873911296657273,-2.0957746740822745
2002-08-06,7.655956971069394,-42.38197672099967,28.191464767177468,-0.5740269242745284
2002-08-07,7.66970657396259,-42.177392982398004,28.01030068236941,-1.088850155789643
2002-08-08,7.455981608185216,-41.80607117858389,26.880550954278444,-1.0210514968704267
2002-08-09,7.5448798856425165,-39.26165956127695,28.122989223356853,-0.19593927794705146
2002-08-10,7.335261675739434,-38.644999520025095,27.34376630212748,0.16369418599945712
2002-08-11,6.592026904186982,-38.84653790080847,26.81807983480393,0.6754769557068461
2002-08-12,7.917857585191476,-40.628843462872695,25.966105492204445,1.3462699225054466
2002-08-13,8.694726309645617,-39.434842268913634,24.848214986035366,2.9264096232404424
2002-08-14,8.939767398383575,-41.01708533500695,26.003195295488304,1.2777651020173406
2002-08-15,7.150484653361769,-40.98192918757047,25.857517812501435,1.5280350749915965
2002-08-16,7.555101238418018,-40.09081749366589,26.02981513670014,1.0539043969080004
2002-08-17,7.160520724921073,-40.01265908957076,25.19081776667941,1.4304986496113452
2002-08-18,7.726611115696712,-41.045195044693585,24.841090991574813,1.39825663319953
2002-08-19,5.8108127302703805,-42.66613156247907,23.819274431705708,2.4302579128240427
2002-08-20,6.688156848802333,-41.22610815850825,22.947764199384753,1.7889140878899208
2002-08-21,6.912393128746167,-42.561498626099464,24.543474811352883,2.476705635616121
2002-08-22,7.5022313742927444,-43.79380010853133,24.356768495961127,0.7958165960221497
2002-08-23,6.522325778956691,-43.385558485101335,24.675719482590672,0.4290599347448973
2002-08-24,7.244335400677268,-44.693162520052375,24.56957915715335,1.844278910753397
2002-08-25,8.436297369491301,-44.522079073689405,25.790997328081662,1.3150715305334648
2002-08-26,7.763310206210047,-43.320419377983015,25.079257743890388,1.2675446841784659
2002-08-27,6.863663843930985,-42.161827513676315,26.58606737423594,-0.46361515983682144
2002-08-28,5.539011945479154,-42.67637709329099,26.505988289086858,0.1579927417111564
2002-08-29,4.7857056427213935,-43.10009987401306,27.753700704540194,-2.7407944922729905
2002-08-30,5.406548555399727,-43.79211734267145,26.146701521471087,-3.4618490937301303
2002-08-31,3.9134970296073073,-45.13219011456965,24.80144840037788,-3.7438043528728415
2002-09-01,2.257457744296258,-44.77945262174358,24.962808537108533,-3.4708125325855885
2002-09-02,1.6522596825060762,-45.97863611851571,25.767349680193973,-3.5349036776576646
2002-09-03,2.4628101436534586,-46.61123376669353,25.462723640597357,-1.837936292162059
2002-09-04,2.869787838463176,-47.24152660969157,25.22894033041117,-0.9434729697175891
2002-09-05,3.543985784621556,-46.87268630718804,26.94037640627853,-0.7553904363158817
2002-09-06,4.440526811972486,-48.799786335257124,27.6218561674776,0.40827915443245666
2002-09-07,4.217307104291923,-46.66277991850815,27.393848952291798,0.5190540627573936
2002-09-08,3.8431808098688385,-45.61531561311842,28.8948220694617,0.43814421319494723
2002-09-09,5.083697399766974,-46.86814366397735,29.997792490295254,-1.9775200805152369
2002-09-10,5.347584795438948,-47.20969974322118,30.70564240643205,-1.3497252378403926
2002-09-11,3.7905142414707917,-46.804890634231235,31.055042055403565,0.413508140261879
2002-09-12,2.2120226685179074,-48.04916992629925,30.290673892413864,0.6086166865877715
2002-09-13,2.833716079386544,-48.286003533002635,29.55754607396775,1.989218323583522
2002-09-14,1.1207192483386077,-49.24863331677466,28.605563530565856,1.5173727633827458
2002-09-15,1.1333030524531678,-48.18502973304708,27.741087920158712,-1.4376556290522462
2002-09-16,1.8649207280638918,-48.76608119770507,28.041220669733658,-1.2936684706643826
2002-09-17,1.7312106517929384,-47.87617333088759,27.127054400167562,-1.8338516780709258
2002-09-18,1.2598683753421172,-50.35277704699661,28.69426160385398,-2.2044709234243114
2002-09-19,1.7521918021775975,-50.28579204153775,28.34226367586938,-2.422473716323876
2002-09-20,1.5819585615746157,-50.99348076943538,28.979410669206903,-2.566327008722658
2002-09-21,0.496203519208833,-50.222928443221605,29.01031006271075,-2.1259810891269164
2002-09-22,1.2277490008400833,-49.658971967169364,29.62165802518463,-2.2866654551008345
2002-09-23,1.0625638658304586,-50.88913617383681,29.621833182407464,-2.402241063799028
2002-09-24,-0.8117083568634811,-51.71098037674919,29.004951096603577,-1.1905728307580454
2002-09-25,-1.6504392140167279,-51.32635639091316,29.53225586850105,0.9967596368693816
2002-09-26,-1.061495116172024,-50.192790519345046,29.426194329931842,0.3030753437629403
